x,y
/data/ILRW/03/03_top/0_03_05_0094.png,2
/data/ILRW/19/19_top/0_19_13_0026.png,1
/data/ILRW/18/18_top/0_18_08_0082.png,1
/data/ILRW/20/20_top/0_20_12_0062.png,1
/data/ILRW/11/11_top/0_11_10_0101.png,0
/data/ILRW/09/09_top/0_09_04_0130.png,2
/data/ILRW/02/02_top/0_02_05_0004.png,3
/data/ILRW/07/07_top/0_07_07_0146.png,4
/data/ILRW/15/15_top/0_15_04_0065.png,2
/data/ILRW/21/21_top/0_21_06_0037.png,1
/data/ILRW/05/05_top/0_05_10_0129.png,3
/data/ILRW/06/06_top/0_06_04_0071.png,4
/data/ILRW/02/02_top/0_02_12_0048.png,3
/data/ILRW/02/02_top/0_02_16_0103.png,2
/data/ILRW/15/15_top/0_15_16_0069.png,3
/data/ILRW/18/18_top/0_18_16_0102.png,4
/data/ILRW/06/06_top/0_06_12_0045.png,3
/data/ILRW/21/21_top/0_21_08_0104.png,0
/data/ILRW/14/14_top/0_14_14_0006.png,3
/data/ILRW/07/07_top/0_07_10_0048.png,4
/data/ILRW/21/21_top/0_21_07_0106.png,1
/data/ILRW/23/23_top/0_23_07_0031.png,0
/data/ILRW/11/11_top/0_11_01_0102.png,2
/data/ILRW/19/19_top/0_19_06_0006.png,0
/data/ILRW/02/02_top/0_02_06_0449.png,3
/data/ILRW/20/20_top/0_20_08_0045.png,3
/data/ILRW/17/17_top/0_17_18_0021.png,1
/data/ILRW/17/17_top/0_17_14_0046.png,1
/data/ILRW/21/21_top/0_21_04_0056.png,1
/data/ILRW/10/10_top/0_10_10_0128.png,4
/data/ILRW/12/12_top/0_12_01_0099.png,1
/data/ILRW/20/20_top/0_20_03_0033.png,0
/data/ILRW/20/20_top/0_20_14_0020.png,0
/data/ILRW/15/15_top/0_15_05_0036.png,3
/data/ILRW/07/07_top/0_07_08_0051.png,0
/data/ILRW/03/03_top/0_03_07_0221.png,2
/data/ILRW/03/03_top/0_03_05_0250.png,2
/data/ILRW/09/09_top/0_09_05_0014.png,2
/data/ILRW/13/13_top/0_13_08_0084.png,2
/data/ILRW/08/08_top/0_08_02_0036.png,3
/data/ILRW/22/22_top/0_22_09_0066.png,0
/data/ILRW/02/02_top/0_02_15_0124.png,4
/data/ILRW/21/21_top/0_21_13_0078.png,1
/data/ILRW/22/22_top/0_22_08_0011.png,2
/data/ILRW/02/02_top/0_02_02_0327.png,4
/data/ILRW/22/22_top/0_22_16_0077.png,0
/data/ILRW/07/07_top/0_07_08_0133.png,0
/data/ILRW/05/05_top/0_05_09_0045.png,1
/data/ILRW/15/15_top/0_15_04_0014.png,2
/data/ILRW/02/02_top/0_02_11_0050.png,3
/data/ILRW/05/05_top/0_05_02_0245.png,1
/data/ILRW/15/15_top/0_15_05_0075.png,3
/data/ILRW/05/05_top/0_05_14_0070.png,2
/data/ILRW/13/13_top/0_13_12_0023.png,2
/data/ILRW/06/06_top/0_06_09_0035.png,4
/data/ILRW/06/06_top/0_06_17_0042.png,1
/data/ILRW/11/11_top/0_11_04_0017.png,1
/data/ILRW/03/03_top/0_03_01_0137.png,0
/data/ILRW/04/04_top/0_04_16_0102.png,0
/data/ILRW/06/06_top/0_06_13_0112.png,1
/data/ILRW/07/07_top/0_07_15_0079.png,4
/data/ILRW/11/11_top/0_11_10_0006.png,0
/data/ILRW/01/01_top/0_01_16_0052.png,1
/data/ILRW/23/23_top/0_23_05_0100.png,0
/data/ILRW/10/10_top/0_10_03_0027.png,3
/data/ILRW/02/02_top/0_02_11_0091.png,3
/data/ILRW/25/25_top/0_25_04_0036.png,0
/data/ILRW/18/18_top/0_18_11_0052.png,1
/data/ILRW/25/25_top/0_25_10_0055.png,1
/data/ILRW/02/02_top/0_02_07_0022.png,0
/data/ILRW/06/06_top/0_06_08_0034.png,2
/data/ILRW/09/09_top/0_09_07_0108.png,3
/data/ILRW/20/20_top/0_20_08_0072.png,3
/data/ILRW/20/20_top/0_20_04_0057.png,3
/data/ILRW/10/10_top/0_10_14_0054.png,0
/data/ILRW/19/19_top/0_19_06_0097.png,0
/data/ILRW/23/23_top/0_23_05_0034.png,0
/data/ILRW/11/11_top/0_11_03_0074.png,4
/data/ILRW/02/02_top/0_02_05_0495.png,3
/data/ILRW/02/02_top/0_02_11_0111.png,3
/data/ILRW/24/24_top/0_24_17_0043.png,2
/data/ILRW/02/02_top/0_02_11_0142.png,3
/data/ILRW/02/02_top/0_02_05_0125.png,3
/data/ILRW/14/14_top/0_14_01_0063.png,2
/data/ILRW/06/06_top/0_06_12_0128.png,3
/data/ILRW/06/06_top/0_06_12_0025.png,3
/data/ILRW/25/25_top/0_25_11_0064.png,1
/data/ILRW/19/19_top/0_19_12_0058.png,0
/data/ILRW/03/03_top/0_03_07_0349.png,2
/data/ILRW/02/02_top/0_02_07_0085.png,0
/data/ILRW/10/10_top/0_10_01_0131.png,0
/data/ILRW/01/01_top/0_01_03_0666.png,4
/data/ILRW/02/02_top/0_02_02_0037.png,4
/data/ILRW/09/09_top/0_09_14_0009.png,2
/data/ILRW/10/10_top/0_10_12_0112.png,1
/data/ILRW/10/10_top/0_10_10_0048.png,4
/data/ILRW/05/05_top/0_05_03_0287.png,2
/data/ILRW/24/24_top/0_24_06_0104.png,4
/data/ILRW/25/25_top/0_25_17_0076.png,0
/data/ILRW/01/01_top/0_01_03_0180.png,4
/data/ILRW/24/24_top/0_24_15_0055.png,2
/data/ILRW/22/22_top/0_22_15_0070.png,0
/data/ILRW/16/16_top/0_16_01_0078.png,4
/data/ILRW/02/02_top/0_02_03_0329.png,2
/data/ILRW/03/03_top/0_03_03_0489.png,3
/data/ILRW/02/02_top/0_02_04_0163.png,4
/data/ILRW/24/24_top/0_24_15_0040.png,2
/data/ILRW/05/05_top/0_05_06_0041.png,1
/data/ILRW/08/08_top/0_08_02_0095.png,3
/data/ILRW/04/04_top/0_04_11_0110.png,4
/data/ILRW/20/20_top/0_20_11_0081.png,1
/data/ILRW/14/14_top/0_14_08_0010.png,3
/data/ILRW/25/25_top/0_25_11_0076.png,1
/data/ILRW/04/04_top/0_04_02_0148.png,4
/data/ILRW/14/14_top/0_14_07_0044.png,1
/data/ILRW/02/02_top/0_02_06_0213.png,3
/data/ILRW/04/04_top/0_04_02_0308.png,4
/data/ILRW/09/09_top/0_09_14_0011.png,2
/data/ILRW/05/05_top/0_05_02_0782.png,1
/data/ILRW/01/01_top/0_01_02_0192.png,4
/data/ILRW/19/19_top/0_19_17_0041.png,2
/data/ILRW/10/10_top/0_10_01_0100.png,0
/data/ILRW/23/23_top/0_23_05_0100.png,0
/data/ILRW/17/17_top/0_17_04_0007.png,1
/data/ILRW/23/23_top/0_23_06_0100.png,4
/data/ILRW/21/21_top/0_21_09_0100.png,0
/data/ILRW/13/13_top/0_13_13_0089.png,2
/data/ILRW/20/20_top/0_20_13_0054.png,3
/data/ILRW/23/23_top/0_23_13_0068.png,4
/data/ILRW/04/04_top/0_04_07_0108.png,4
/data/ILRW/06/06_top/0_06_07_0017.png,3
/data/ILRW/19/19_top/0_19_16_0057.png,1
/data/ILRW/04/04_top/0_04_02_0080.png,4
/data/ILRW/04/04_top/0_04_14_0033.png,0
/data/ILRW/03/03_top/0_03_14_0026.png,2
/data/ILRW/01/01_top/0_01_13_0099.png,4
/data/ILRW/05/05_top/0_05_12_0003.png,1
/data/ILRW/24/24_top/0_24_11_0022.png,2
/data/ILRW/04/04_top/0_04_09_0124.png,0
/data/ILRW/04/04_top/0_04_02_0266.png,4
/data/ILRW/09/09_top/0_09_07_0074.png,3
/data/ILRW/23/23_top/0_23_07_0001.png,0
/data/ILRW/05/05_top/0_05_15_0067.png,1
/data/ILRW/19/19_top/0_19_06_0069.png,0
/data/ILRW/20/20_top/0_20_14_0010.png,0
/data/ILRW/16/16_top/0_16_07_0022.png,4
/data/ILRW/04/04_top/0_04_14_0041.png,0
/data/ILRW/04/04_top/0_04_05_0421.png,4
/data/ILRW/02/02_top/0_02_05_0555.png,3
/data/ILRW/18/18_top/0_18_03_0082.png,4
/data/ILRW/03/03_top/0_03_03_0115.png,3
/data/ILRW/01/01_top/0_01_03_0619.png,4
/data/ILRW/20/20_top/0_20_01_0025.png,1
/data/ILRW/23/23_top/0_23_16_0037.png,4
/data/ILRW/17/17_top/0_17_18_0084.png,1
/data/ILRW/02/02_top/0_02_12_0107.png,3
/data/ILRW/04/04_top/0_04_07_0340.png,4
/data/ILRW/02/02_top/0_02_06_0366.png,3
/data/ILRW/13/13_top/0_13_10_0008.png,2
/data/ILRW/04/04_top/0_04_09_0057.png,0
/data/ILRW/19/19_top/0_19_13_0053.png,1
/data/ILRW/05/05_top/0_05_18_0029.png,1
/data/ILRW/04/04_top/0_04_06_0373.png,4
/data/ILRW/20/20_top/0_20_06_0021.png,1
/data/ILRW/02/02_top/0_02_08_0552.png,4
/data/ILRW/02/02_top/0_02_10_0105.png,4
/data/ILRW/02/02_top/0_02_04_0230.png,4
/data/ILRW/04/04_top/0_04_13_0022.png,4
/data/ILRW/20/20_top/0_20_15_0062.png,1
/data/ILRW/18/18_top/0_18_01_0088.png,1
/data/ILRW/16/16_top/0_16_12_0075.png,1
/data/ILRW/07/07_top/0_07_09_0029.png,4
/data/ILRW/11/11_top/0_11_11_0077.png,2
/data/ILRW/04/04_top/0_04_05_0198.png,4
/data/ILRW/18/18_top/0_18_16_0027.png,4
/data/ILRW/24/24_top/0_24_04_0105.png,2
/data/ILRW/20/20_top/0_20_01_0079.png,1
/data/ILRW/02/02_top/0_02_07_0219.png,0
/data/ILRW/15/15_top/0_15_17_0064.png,1
/data/ILRW/04/04_top/0_04_07_0247.png,4
/data/ILRW/07/07_top/0_07_10_0043.png,4
/data/ILRW/21/21_top/0_21_09_0083.png,0
/data/ILRW/03/03_top/0_03_03_0036.png,3
/data/ILRW/01/01_top/0_01_04_0281.png,4
/data/ILRW/09/09_top/0_09_02_0082.png,4
/data/ILRW/25/25_top/0_25_03_0000.png,0
/data/ILRW/07/07_top/0_07_13_0145.png,1
/data/ILRW/10/10_top/0_10_03_0026.png,3
/data/ILRW/02/02_top/0_02_06_0329.png,3
/data/ILRW/20/20_top/0_20_17_0035.png,0
/data/ILRW/02/02_top/0_02_03_0002.png,2
/data/ILRW/03/03_top/0_03_01_0074.png,0
/data/ILRW/18/18_top/0_18_15_0062.png,2
/data/ILRW/15/15_top/0_15_17_0050.png,1
/data/ILRW/09/09_top/0_09_07_0044.png,3
/data/ILRW/06/06_top/0_06_18_0084.png,0
/data/ILRW/02/02_top/0_02_07_0455.png,0
/data/ILRW/12/12_top/0_12_14_0024.png,2
/data/ILRW/03/03_top/0_03_02_0386.png,4
/data/ILRW/02/02_top/0_02_08_0500.png,4
/data/ILRW/03/03_top/0_03_01_0140.png,0
/data/ILRW/04/04_top/0_04_13_0122.png,4
/data/ILRW/21/21_top/0_21_18_0045.png,1
/data/ILRW/20/20_top/0_20_03_0025.png,0
/data/ILRW/12/12_top/0_12_15_0083.png,4
/data/ILRW/02/02_top/0_02_06_0308.png,3
/data/ILRW/22/22_top/0_22_07_0074.png,2
/data/ILRW/23/23_top/0_23_07_0009.png,0
/data/ILRW/14/14_top/0_14_08_0034.png,3
/data/ILRW/11/11_top/0_11_14_0098.png,2
/data/ILRW/11/11_top/0_11_13_0080.png,3
/data/ILRW/03/03_top/0_03_03_0272.png,3
/data/ILRW/03/03_top/0_03_11_0105.png,0
/data/ILRW/01/01_top/0_01_15_0085.png,1
/data/ILRW/10/10_top/0_10_14_0008.png,0
/data/ILRW/03/03_top/0_03_12_0102.png,2
/data/ILRW/04/04_top/0_04_16_0037.png,0
/data/ILRW/03/03_top/0_03_05_0218.png,2
/data/ILRW/12/12_top/0_12_02_0051.png,2
/data/ILRW/06/06_top/0_06_11_0082.png,1
/data/ILRW/22/22_top/0_22_05_0037.png,3
/data/ILRW/06/06_top/0_06_14_0061.png,1
/data/ILRW/02/02_top/0_02_07_0211.png,0
/data/ILRW/10/10_top/0_10_18_0009.png,0
/data/ILRW/22/22_top/0_22_03_0006.png,4
/data/ILRW/09/09_top/0_09_07_0077.png,3
/data/ILRW/03/03_top/0_03_03_0345.png,3
/data/ILRW/03/03_top/0_03_07_0373.png,2
/data/ILRW/08/08_top/0_08_04_0072.png,3
/data/ILRW/08/08_top/0_08_12_0015.png,1
/data/ILRW/20/20_top/0_20_03_0068.png,0
/data/ILRW/24/24_top/0_24_17_0109.png,2
/data/ILRW/18/18_top/0_18_16_0106.png,4
/data/ILRW/13/13_top/0_13_01_0021.png,2
/data/ILRW/06/06_top/0_06_07_0115.png,3
/data/ILRW/13/13_top/0_13_09_0075.png,2
/data/ILRW/02/02_top/0_02_08_0161.png,4
/data/ILRW/02/02_top/0_02_04_0226.png,4
/data/ILRW/09/09_top/0_09_15_0085.png,2
/data/ILRW/06/06_top/0_06_06_0271.png,2
/data/ILRW/03/03_top/0_03_13_0121.png,2
/data/ILRW/03/03_top/0_03_01_0172.png,0
/data/ILRW/24/24_top/0_24_14_0053.png,4
/data/ILRW/21/21_top/0_21_17_0049.png,1
/data/ILRW/02/02_top/0_02_05_0493.png,3
/data/ILRW/10/10_top/0_10_15_0078.png,2
/data/ILRW/16/16_top/0_16_02_0016.png,3
/data/ILRW/17/17_top/0_17_10_0077.png,2
/data/ILRW/02/02_top/0_02_06_0531.png,3
/data/ILRW/05/05_top/0_05_16_0017.png,1
/data/ILRW/25/25_top/0_25_07_0021.png,4
/data/ILRW/25/25_top/0_25_06_0000.png,3
/data/ILRW/22/22_top/0_22_07_0071.png,2
/data/ILRW/05/05_top/0_05_13_0054.png,1
/data/ILRW/21/21_top/0_21_09_0025.png,0
/data/ILRW/06/06_top/0_06_04_0493.png,4
/data/ILRW/05/05_top/0_05_05_0131.png,2
/data/ILRW/05/05_top/0_05_02_0340.png,1
/data/ILRW/05/05_top/0_05_13_0068.png,1
/data/ILRW/12/12_top/0_12_08_0005.png,2
/data/ILRW/09/09_top/0_09_17_0047.png,2
/data/ILRW/25/25_top/0_25_10_0071.png,1
/data/ILRW/03/03_top/0_03_05_0297.png,2
/data/ILRW/16/16_top/0_16_16_0024.png,3
/data/ILRW/24/24_top/0_24_10_0018.png,2
/data/ILRW/20/20_top/0_20_03_0060.png,0
/data/ILRW/05/05_top/0_05_02_0709.png,1
/data/ILRW/03/03_top/0_03_03_0232.png,3
/data/ILRW/07/07_top/0_07_12_0004.png,4
/data/ILRW/10/10_top/0_10_03_0019.png,3
/data/ILRW/02/02_top/0_02_11_0112.png,3
/data/ILRW/08/08_top/0_08_08_0021.png,3
/data/ILRW/24/24_top/0_24_02_0015.png,3
/data/ILRW/12/12_top/0_12_16_0013.png,2
/data/ILRW/11/11_top/0_11_08_0080.png,3
/data/ILRW/02/02_top/0_02_16_0011.png,2
/data/ILRW/09/09_top/0_09_16_0010.png,4
/data/ILRW/05/05_top/0_05_06_0100.png,1
/data/ILRW/02/02_top/0_02_06_0052.png,3
/data/ILRW/05/05_top/0_05_02_0213.png,1
/data/ILRW/03/03_top/0_03_03_0352.png,3
/data/ILRW/24/24_top/0_24_12_0074.png,2
/data/ILRW/11/11_top/0_11_09_0089.png,0
/data/ILRW/08/08_top/0_08_04_0076.png,3
/data/ILRW/25/25_top/0_25_06_0025.png,3
/data/ILRW/02/02_top/0_02_06_0523.png,3
/data/ILRW/19/19_top/0_19_05_0065.png,0
/data/ILRW/04/04_top/0_04_14_0076.png,0
/data/ILRW/02/02_top/0_02_07_0117.png,0
/data/ILRW/07/07_top/0_07_10_0042.png,4
/data/ILRW/08/08_top/0_08_11_0059.png,2
/data/ILRW/07/07_top/0_07_09_0091.png,4
/data/ILRW/10/10_top/0_10_11_0055.png,4
/data/ILRW/19/19_top/0_19_06_0025.png,0
/data/ILRW/08/08_top/0_08_08_0073.png,3
/data/ILRW/07/07_top/0_07_18_0008.png,2
/data/ILRW/14/14_top/0_14_11_0000.png,3
/data/ILRW/11/11_top/0_11_17_0089.png,2
/data/ILRW/06/06_top/0_06_11_0043.png,1
/data/ILRW/19/19_top/0_19_15_0022.png,1
/data/ILRW/23/23_top/0_23_10_0079.png,0
/data/ILRW/11/11_top/0_11_02_0038.png,2
/data/ILRW/04/04_top/0_04_15_0032.png,4
/data/ILRW/21/21_top/0_21_18_0107.png,1
/data/ILRW/04/04_top/0_04_03_0214.png,4
/data/ILRW/19/19_top/0_19_12_0128.png,0
/data/ILRW/25/25_top/0_25_09_0024.png,0
/data/ILRW/03/03_top/0_03_13_0115.png,2
/data/ILRW/07/07_top/0_07_02_0043.png,0
/data/ILRW/18/18_top/0_18_11_0028.png,1
/data/ILRW/03/03_top/0_03_17_0043.png,3
/data/ILRW/23/23_top/0_23_10_0120.png,0
/data/ILRW/02/02_top/0_02_04_0340.png,4
/data/ILRW/05/05_top/0_05_15_0047.png,1
/data/ILRW/03/03_top/0_03_04_0609.png,2
/data/ILRW/05/05_top/0_05_17_0041.png,3
/data/ILRW/06/06_top/0_06_09_0061.png,4
/data/ILRW/05/05_top/0_05_08_0043.png,1
/data/ILRW/10/10_top/0_10_07_0061.png,0
/data/ILRW/16/16_top/0_16_04_0034.png,4
/data/ILRW/14/14_top/0_14_11_0009.png,3
/data/ILRW/21/21_top/0_21_10_0061.png,0
/data/ILRW/10/10_top/0_10_14_0012.png,0
/data/ILRW/06/06_top/0_06_06_0202.png,2
/data/ILRW/21/21_top/0_21_17_0007.png,1
/data/ILRW/11/11_top/0_11_07_0064.png,3
/data/ILRW/22/22_top/0_22_16_0042.png,0
/data/ILRW/02/02_top/0_02_06_0411.png,3
/data/ILRW/03/03_top/0_03_03_0220.png,3
/data/ILRW/03/03_top/0_03_04_0463.png,2
/data/ILRW/06/06_top/0_06_06_0308.png,2
/data/ILRW/25/25_top/0_25_06_0017.png,3
/data/ILRW/17/17_top/0_17_14_0010.png,1
/data/ILRW/22/22_top/0_22_13_0060.png,2
/data/ILRW/06/06_top/0_06_09_0036.png,4
/data/ILRW/24/24_top/0_24_15_0046.png,2
/data/ILRW/14/14_top/0_14_04_0077.png,2
/data/ILRW/02/02_top/0_02_16_0110.png,2
/data/ILRW/21/21_top/0_21_18_0101.png,1
/data/ILRW/15/15_top/0_15_05_0058.png,3
/data/ILRW/23/23_top/0_23_04_0095.png,0
/data/ILRW/17/17_top/0_17_18_0043.png,1
/data/ILRW/02/02_top/0_02_11_0136.png,3
/data/ILRW/17/17_top/0_17_01_0060.png,1
/data/ILRW/05/05_top/0_05_12_0034.png,1
/data/ILRW/11/11_top/0_11_08_0104.png,3
/data/ILRW/03/03_top/0_03_03_0049.png,3
/data/ILRW/02/02_top/0_02_05_0492.png,3
/data/ILRW/17/17_top/0_17_09_0078.png,2
/data/ILRW/05/05_top/0_05_02_0483.png,1
/data/ILRW/03/03_top/0_03_03_0054.png,3
/data/ILRW/02/02_top/0_02_05_0483.png,3
/data/ILRW/01/01_top/0_01_04_0649.png,4
/data/ILRW/25/25_top/0_25_12_0060.png,0
/data/ILRW/03/03_top/0_03_03_0220.png,3
/data/ILRW/13/13_top/0_13_15_0040.png,2
/data/ILRW/05/05_top/0_05_05_0153.png,2
/data/ILRW/10/10_top/0_10_02_0091.png,4
/data/ILRW/17/17_top/0_17_14_0030.png,1
/data/ILRW/06/06_top/0_06_05_0060.png,0
/data/ILRW/23/23_top/0_23_04_0021.png,0
/data/ILRW/02/02_top/0_02_05_0358.png,3
/data/ILRW/02/02_top/0_02_08_0137.png,4
/data/ILRW/04/04_top/0_04_14_0074.png,0
/data/ILRW/04/04_top/0_04_03_0415.png,4
/data/ILRW/03/03_top/0_03_03_0193.png,3
/data/ILRW/02/02_top/0_02_06_0043.png,3
/data/ILRW/18/18_top/0_18_14_0024.png,2
/data/ILRW/06/06_top/0_06_03_0329.png,2
/data/ILRW/03/03_top/0_03_04_0445.png,2
/data/ILRW/11/11_top/0_11_06_0033.png,0
/data/ILRW/02/02_top/0_02_06_0241.png,3
/data/ILRW/07/07_top/0_07_13_0031.png,1
/data/ILRW/09/09_top/0_09_16_0093.png,4
/data/ILRW/13/13_top/0_13_05_0065.png,2
/data/ILRW/19/19_top/0_19_12_0044.png,0
/data/ILRW/11/11_top/0_11_10_0097.png,0
/data/ILRW/19/19_top/0_19_02_0016.png,0
/data/ILRW/15/15_top/0_15_01_0020.png,4
/data/ILRW/05/05_top/0_05_13_0013.png,1
/data/ILRW/01/01_top/0_01_16_0000.png,1
/data/ILRW/10/10_top/0_10_15_0059.png,2
/data/ILRW/03/03_top/0_03_11_0013.png,0
/data/ILRW/02/02_top/0_02_11_0100.png,3
/data/ILRW/16/16_top/0_16_12_0061.png,1
/data/ILRW/17/17_top/0_17_17_0080.png,2
/data/ILRW/01/01_top/0_01_17_0107.png,4
/data/ILRW/24/24_top/0_24_07_0105.png,0
/data/ILRW/13/13_top/0_13_05_0031.png,2
/data/ILRW/02/02_top/0_02_04_0025.png,4
/data/ILRW/21/21_top/0_21_12_0017.png,1
/data/ILRW/05/05_top/0_05_02_0700.png,1
/data/ILRW/06/06_top/0_06_03_0138.png,2
/data/ILRW/03/03_top/0_03_02_0621.png,4
/data/ILRW/02/02_top/0_02_03_0113.png,2
/data/ILRW/21/21_top/0_21_17_0106.png,1
/data/ILRW/20/20_top/0_20_07_0077.png,3
/data/ILRW/02/02_top/0_02_10_0123.png,4
/data/ILRW/03/03_top/0_03_08_0413.png,2
/data/ILRW/11/11_top/0_11_15_0032.png,0
/data/ILRW/18/18_top/0_18_16_0086.png,4
/data/ILRW/11/11_top/0_11_17_0028.png,2
/data/ILRW/04/04_top/0_04_06_0111.png,4
/data/ILRW/17/17_top/0_17_18_0095.png,1
/data/ILRW/01/01_top/0_01_14_0026.png,4
/data/ILRW/02/02_top/0_02_12_0095.png,3
/data/ILRW/11/11_top/0_11_05_0050.png,2
/data/ILRW/25/25_top/0_25_14_0035.png,3
/data/ILRW/02/02_top/0_02_07_0112.png,0
/data/ILRW/19/19_top/0_19_07_0085.png,2
/data/ILRW/22/22_top/0_22_10_0049.png,0
/data/ILRW/05/05_top/0_05_02_0370.png,1
/data/ILRW/11/11_top/0_11_12_0017.png,2
/data/ILRW/08/08_top/0_08_12_0088.png,1
/data/ILRW/02/02_top/0_02_07_0572.png,0
/data/ILRW/07/07_top/0_07_14_0057.png,0
/data/ILRW/02/02_top/0_02_05_0112.png,3
/data/ILRW/02/02_top/0_02_06_0134.png,3
/data/ILRW/03/03_top/0_03_03_0168.png,3
/data/ILRW/02/02_top/0_02_06_0136.png,3
/data/ILRW/03/03_top/0_03_11_0131.png,0
/data/ILRW/18/18_top/0_18_17_0134.png,3
/data/ILRW/18/18_top/0_18_06_0074.png,1
/data/ILRW/06/06_top/0_06_18_0108.png,0
/data/ILRW/06/06_top/0_06_03_0364.png,2
/data/ILRW/06/06_top/0_06_04_0266.png,4
/data/ILRW/23/23_top/0_23_05_0122.png,0
/data/ILRW/01/01_top/0_01_02_0062.png,4
/data/ILRW/09/09_top/0_09_06_0079.png,4
/data/ILRW/19/19_top/0_19_12_0066.png,0
/data/ILRW/05/05_top/0_05_02_0569.png,1
/data/ILRW/01/01_top/0_01_06_0014.png,4
/data/ILRW/12/12_top/0_12_06_0021.png,0
/data/ILRW/10/10_top/0_10_04_0085.png,1
/data/ILRW/14/14_top/0_14_17_0014.png,2
/data/ILRW/10/10_top/0_10_14_0073.png,0
/data/ILRW/21/21_top/0_21_18_0098.png,1
/data/ILRW/22/22_top/0_22_06_0056.png,4
/data/ILRW/14/14_top/0_14_12_0016.png,4
/data/ILRW/11/11_top/0_11_09_0052.png,0
/data/ILRW/15/15_top/0_15_18_0024.png,4
/data/ILRW/07/07_top/0_07_10_0014.png,4
/data/ILRW/20/20_top/0_20_14_0023.png,0
/data/ILRW/10/10_top/0_10_06_0051.png,0
/data/ILRW/18/18_top/0_18_18_0069.png,1
/data/ILRW/08/08_top/0_08_12_0031.png,1
/data/ILRW/13/13_top/0_13_13_0092.png,2
/data/ILRW/05/05_top/0_05_02_0147.png,1
/data/ILRW/13/13_top/0_13_05_0013.png,2
/data/ILRW/07/07_top/0_07_07_0065.png,4
/data/ILRW/21/21_top/0_21_12_0035.png,1
/data/ILRW/05/05_top/0_05_03_0641.png,2
/data/ILRW/05/05_top/0_05_16_0020.png,1
/data/ILRW/25/25_top/0_25_04_0059.png,0
/data/ILRW/22/22_top/0_22_15_0007.png,0
/data/ILRW/03/03_top/0_03_05_0089.png,2
/data/ILRW/02/02_top/0_02_14_0058.png,1
/data/ILRW/05/05_top/0_05_06_0110.png,1
/data/ILRW/01/01_top/0_01_03_0109.png,4
/data/ILRW/19/19_top/0_19_08_0029.png,0
/data/ILRW/23/23_top/0_23_15_0022.png,0
/data/ILRW/23/23_top/0_23_10_0058.png,0
/data/ILRW/10/10_top/0_10_01_0109.png,0
/data/ILRW/08/08_top/0_08_11_0060.png,2
/data/ILRW/20/20_top/0_20_10_0026.png,1
/data/ILRW/07/07_top/0_07_08_0042.png,0
/data/ILRW/04/04_top/0_04_10_0092.png,4
/data/ILRW/06/06_top/0_06_18_0112.png,0
/data/ILRW/20/20_top/0_20_16_0082.png,1
/data/ILRW/08/08_top/0_08_08_0036.png,3
/data/ILRW/12/12_top/0_12_04_0078.png,4
/data/ILRW/06/06_top/0_06_03_0013.png,2
/data/ILRW/17/17_top/0_17_16_0029.png,2
/data/ILRW/21/21_top/0_21_06_0044.png,1
/data/ILRW/12/12_top/0_12_06_0005.png,0
/data/ILRW/20/20_top/0_20_13_0054.png,3
/data/ILRW/03/03_top/0_03_04_0031.png,2
/data/ILRW/03/03_top/0_03_03_0024.png,3
/data/ILRW/07/07_top/0_07_13_0040.png,1
/data/ILRW/02/02_top/0_02_08_0530.png,4
/data/ILRW/04/04_top/0_04_05_0223.png,4
/data/ILRW/09/09_top/0_09_08_0099.png,0
/data/ILRW/17/17_top/0_17_10_0048.png,2
/data/ILRW/05/05_top/0_05_10_0007.png,3
/data/ILRW/09/09_top/0_09_03_0059.png,1
/data/ILRW/05/05_top/0_05_17_0034.png,3
/data/ILRW/07/07_top/0_07_10_0010.png,4
/data/ILRW/22/22_top/0_22_02_0009.png,1
/data/ILRW/10/10_top/0_10_17_0141.png,4
/data/ILRW/08/08_top/0_08_10_0074.png,1
/data/ILRW/20/20_top/0_20_05_0058.png,3
/data/ILRW/18/18_top/0_18_05_0021.png,2
/data/ILRW/02/02_top/0_02_07_0005.png,0
/data/ILRW/17/17_top/0_17_10_0016.png,2
/data/ILRW/24/24_top/0_24_02_0006.png,3
/data/ILRW/15/15_top/0_15_11_0042.png,4
/data/ILRW/23/23_top/0_23_09_0051.png,1
/data/ILRW/22/22_top/0_22_17_0002.png,2
/data/ILRW/01/01_top/0_01_10_0056.png,4
/data/ILRW/19/19_top/0_19_10_0027.png,0
/data/ILRW/02/02_top/0_02_04_0311.png,4
/data/ILRW/17/17_top/0_17_05_0078.png,2
/data/ILRW/16/16_top/0_16_02_0069.png,3
/data/ILRW/17/17_top/0_17_14_0019.png,1
/data/ILRW/05/05_top/0_05_02_0597.png,1
/data/ILRW/06/06_top/0_06_17_0094.png,1
/data/ILRW/11/11_top/0_11_17_0102.png,2
/data/ILRW/07/07_top/0_07_05_0097.png,2
/data/ILRW/03/03_top/0_03_03_0186.png,3
/data/ILRW/10/10_top/0_10_12_0097.png,1
/data/ILRW/24/24_top/0_24_18_0020.png,4
/data/ILRW/10/10_top/0_10_04_0102.png,1
/data/ILRW/06/06_top/0_06_05_0041.png,0
/data/ILRW/23/23_top/0_23_09_0040.png,1
/data/ILRW/03/03_top/0_03_12_0093.png,2
/data/ILRW/09/09_top/0_09_03_0117.png,1
/data/ILRW/05/05_top/0_05_11_0070.png,1
/data/ILRW/11/11_top/0_11_11_0004.png,2
